Timestamp,Min,Max,Mean,Vol,FD,return
19:51:58,1.354,1.3544,1.35427638,0.0004,850000,-3.84E-05
19:59:40,1.3542,1.3547,1.35444646,0.0005,712000,0.00012559
20:07:40,1.354435,1.3552,1.3548546,0.000765,469281.046,0.00030133
20:14:44,1.354375,1.3547,1.35449866,0.000325,495384.615,-0.0002627
20:45:40,1.3537,1.3542,1.35397647,0.0005,710000,0.00018761
20:53:48,1.3537,1.35435,1.35402074,0.00065,535384.615,3.27E-05
21:02:04,1.35366,1.35421,1.353924,0.00055,592727.273,-7.14E-05
21:10:43,1.3535,1.353905,1.3537481,0.000405,888888.889,-0.0001299
21:18:39,1.35359,1.3542,1.35384246,0.00061,545901.639,6.97E-05
21:26:14,1.353785,1.35427,1.35393593,0.000485,719587.629,6.90E-05
21:34:35,1.354,1.3545,1.35418631,0.0005,720000,0.00018492
21:42:27,1.353715,1.3542,1.35395251,0.000485,742268.041,-0.0001726
21:50:19,1.3537,1.35405,1.35386775,0.00035,1002857.14,-6.26E-05
21:58:24,1.353,1.35402,1.35353892,0.00102,346078.431,-0.0002429
22:06:32,1.3527,1.3531,1.35285386,0.0004,900000,-0.0005061
22:14:31,1.352085,1.352945,1.35244146,0.00086,412790.698,-0.0003048
22:22:41,1.352115,1.35282,1.35242589,0.000705,499290.78,-1.15E-05
22:30:32,1.35206,1.3524,1.35218263,0.00034,1058823.53,-0.0001799
